,start_station,end_station,Hour,avg_speed
51290,42,249,14,7.662639670005894
51291,42,249,20,7.520231120132597
51292,42,249,22,7.467501202410173
51293,42,249,23,8.103976962513402
51294,42,25,7,11.407408941176472
51295,42,250,2,12.51922124559342
51296,42,250,7,10.454110155535224
51297,42,250,10,12.601081827411168
51298,42,250,11,6.473181077283373
51299,42,250,13,13.560121651389007
51300,42,250,14,8.747833093525179
51301,42,250,16,7.3131792265193365
51302,42,250,17,6.483079664641723
51303,42,250,19,9.035594024096387
51304,42,250,22,13.86334902857143
51305,42,250,23,14.481175230490017
51306,42,254,1,10.90490146189564
51307,42,254,7,7.887153314447592
51308,42,254,10,11.242433088671735
51309,42,254,13,8.657090670037926
51310,42,254,14,11.539647481820253
51311,42,254,19,15.05789164556962
51312,42,254,20,11.257179301762188
51313,42,254,22,12.148906674378253
51314,42,254,23,11.207394757884833
51315,42,255,1,10.628555294117648
51316,42,255,5,10.006241545500764
51317,42,255,17,10.758114782608695
51318,42,255,22,12.59075011764706
51319,42,255,23,13.513479968871595
51320,42,256,19,9.680264661654135
51321,42,257,22,15.792225882352943
51322,42,259,1,13.81778868099726
51323,42,259,14,8.290313945509588
51324,42,259,16,10.760632206642066
51325,42,259,20,12.866858221949725
51326,42,259,22,13.660214323607427
51327,42,259,23,14.706630541082163
51328,42,260,2,7.748693333333334
51329,42,260,7,13.285318700361012
51330,42,262,2,7.7377474457429045
51331,42,262,5,10.688701238273921
51332,42,262,7,5.442865068238064
51333,42,262,8,6.685203341888918
51334,42,262,10,5.8070411006872
51335,42,262,11,6.847448380522307
51336,42,262,13,5.097165092288372
51337,42,262,14,5.53830016948494
51338,42,262,16,5.838392591320429
51339,42,262,17,5.5354623197846395
51340,42,262,19,7.200435305992448
51341,42,262,20,6.888843226406856
51342,42,262,22,9.667783982808189
51343,42,262,23,9.088961881674376
51344,42,263,1,7.132724696419002
51345,42,263,2,6.397269438170704
51346,42,263,5,7.948651407970416
51347,42,263,7,4.968494675295943
51348,42,263,8,4.318684315286126
51349,42,263,10,4.6865531641280915
51350,42,263,11,5.409456217131129
51351,42,263,13,5.531259377390803
51352,42,263,14,4.712971460097978
51353,42,263,15,6.0780450356294535
51354,42,263,16,5.1927302669574775
51355,42,263,17,5.105696966709571
51356,42,263,18,5.867673474714518
51357,42,263,19,5.991612964277847
51358,42,263,20,6.801448213260704
51359,42,263,22,6.603318096175889
51360,42,263,23,7.709923298345016
51361,42,28,13,10.545224300954521
51362,42,3,1,19.296963392226147
51363,42,3,8,10.593647648494711
51364,42,3,14,9.975521797752808
51365,42,3,19,9.027498666666666
51366,42,3,20,11.89326866367713
51367,42,3,22,9.297680672268907
51368,42,3,23,13.550276245978026
51369,42,31,1,12.739919742212674
51370,42,31,16,6.4631096678966795
51371,42,31,20,7.636180767416433
51372,42,31,23,11.28118588235294
51373,42,32,1,16.05150198961493
51374,42,32,2,15.39042077922078
51375,42,32,19,12.728867496475328
51376,42,32,22,11.440284843099302
51377,42,32,23,12.220455488421749
51378,42,35,23,17.507256224299066
51379,42,36,20,9.832005144694534
51380,42,37,10,10.507277013400667
51381,42,37,19,11.138965686798503
51382,42,37,23,13.234574701378254
51383,42,4,1,11.425103937733189
51384,42,4,5,16.99980131868132
51385,42,4,11,15.0028589010989
51386,42,4,14,9.279100540540542
51387,42,4,20,11.200070478056363
51388,42,4,22,10.646861522341597
51389,42,41,1,5.914601179769589
51390,42,41,2,6.25806158860097
51391,42,41,5,6.858701492685153
51392,42,41,7,5.321434956956106
51393,42,41,8,5.047983789254791
51394,42,41,10,5.224101977504085
51395,42,41,11,5.157266239120423
51396,42,41,12,5.754574562389206
51397,42,41,13,4.963905919219192
51398,42,41,14,4.864459429935296
51399,42,41,15,4.355742617316154
51400,42,41,16,4.396642348193206
51401,42,41,17,4.491689884698177
51402,42,41,18,3.8270985365853663
51403,42,41,19,5.048895066080158
51404,42,41,20,5.267038283600294
51405,42,41,21,4.675143942591811
51406,42,41,22,5.5240806133761415
51407,42,41,23,5.661484284840901
51408,42,42,0,5.338240695652175
51409,42,42,1,6.395425457217429
51410,42,42,2,6.082680195022494
51411,42,42,5,5.976871836097503
51412,42,42,7,4.9773698970942775
51413,42,42,8,5.254275319281097
51414,42,42,10,5.641921816650866
51415,42,42,11,5.12386356289788
51416,42,42,12,5.235816745826328
51417,42,42,13,5.4654114113671985
51418,42,42,14,5.544663440216592
51419,42,42,15,4.89389566516824
51420,42,42,16,5.152186011037478
51421,42,42,17,4.6801406888308295
51422,42,42,18,5.117256909591091
51423,42,42,19,5.150936083996261
